method,split,seed,task,family,episodes,classification_correct_count,useful_count,useful_intervention_count,noise_count,noise_false_alarm_count,success_count,unsafe_commit_count,unnecessary_intervention_count,recovery_attempt_count,recovery_success_count,probe_count,protocol_cost_sum,planning_regret_sum,probe_informativeness_sum,disagreement_family_accuracy,useful_disagreement_recall,noise_false_alarm_rate,calibration_error,probe_informativeness,task_success,unsafe_commit_rate,unnecessary_abstention_recovery_rate,recovery_success,protocol_cost,planning_regret_to_oracle
mean_ensemble_policy,nominal_disagreement,2,mobile_navigation_under_sensor_noise,controller_instability,88,10,88,0,0,0,43,0,0,0,0,0,1.760000,21.504445,0.000000,0.113636,0.000000,0.000000,0.321274,0.000000,0.488636,0.000000,0.000000,0.000000,0.020000,0.244369
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,epistemic_unknown,88,9,88,0,0,0,52,0,0,0,0,0,1.760000,11.207208,0.000000,0.102273,0.000000,0.000000,0.201219,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.127355
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,aleatoric_sensor_noise,88,0,0,0,88,0,55,0,0,0,0,0,1.760000,0.033663,0.000000,0.000000,0.000000,0.000000,0.290723,0.000000,0.625000,0.000000,0.000000,0.000000,0.020000,0.000383
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,model_misspecification,88,3,88,0,0,0,44,0,0,0,0,0,1.760000,17.095800,0.000000,0.034091,0.000000,0.000000,0.257277,0.000000,0.500000,0.000000,0.000000,0.000000,0.020000,0.194270
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,out_of_distribution_action,88,8,88,0,0,0,40,0,0,0,0,0,1.760000,17.871086,0.000000,0.090909,0.000000,0.000000,0.321107,0.000000,0.454545,0.000000,0.000000,0.000000,0.020000,0.203081
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,multi_modal_valid_plans,88,0,0,0,88,0,49,0,0,0,0,0,1.760000,0.009525,0.000000,0.000000,0.000000,0.000000,0.326731,0.000000,0.556818,0.000000,0.000000,0.000000,0.020000,0.000108
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,sensor_corruption,88,2,88,0,0,0,53,0,0,0,0,0,1.760000,12.289300,0.000000,0.022727,0.000000,0.000000,0.196551,0.000000,0.602273,0.000000,0.000000,0.000000,0.020000,0.139651
mean_ensemble_policy,nominal_disagreement,2,legged_locomotion_disturbance,controller_instability,88,7,88,0,0,0,36,0,0,0,0,0,1.760000,25.453650,0.000000,0.079545,0.000000,0.000000,0.368468,0.000000,0.409091,0.000000,0.000000,0.000000,0.020000,0.289246
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,epistemic_unknown,88,8,88,0,0,0,46,0,0,0,0,0,1.760000,9.837181,0.000000,0.090909,0.000000,0.000000,0.267653,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.111786
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,0,0,0,88,0,48,0,0,0,0,0,1.760000,0.020617,0.000000,0.000000,0.000000,0.000000,0.312463,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.000234
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,model_misspecification,88,6,88,0,0,0,45,0,0,0,0,0,1.760000,15.493556,0.000000,0.068182,0.000000,0.000000,0.319109,0.000000,0.511364,0.000000,0.000000,0.000000,0.020000,0.176063
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,out_of_distribution_action,88,4,88,0,0,0,48,0,0,0,0,0,1.760000,16.218536,0.000000,0.045455,0.000000,0.000000,0.229138,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.184302
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,0,0,0,88,0,55,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251745,0.000000,0.625000,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,sensor_corruption,88,3,88,0,0,0,41,0,0,0,0,0,1.760000,10.946862,0.000000,0.034091,0.000000,0.000000,0.356263,0.000000,0.465909,0.000000,0.000000,0.000000,0.020000,0.124396
mean_ensemble_policy,nominal_disagreement,3,bimanual_manipulation_failure_detection,controller_instability,88,6,88,0,0,0,40,0,0,0,0,0,1.760000,24.211967,0.000000,0.068182,0.000000,0.000000,0.323313,0.000000,0.454545,0.000000,0.000000,0.000000,0.020000,0.275136
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,epistemic_unknown,88,11,88,0,0,0,52,0,0,0,0,0,1.760000,7.984865,0.000000,0.125000,0.000000,0.000000,0.215859,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.090737
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,aleatoric_sensor_noise,88,0,0,0,88,0,52,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251909,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,model_misspecification,88,8,88,0,0,0,48,0,0,0,0,0,1.760000,15.607358,0.000000,0.090909,0.000000,0.000000,0.260022,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.177356
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,out_of_distribution_action,88,4,88,0,0,0,46,0,0,0,0,0,1.760000,14.911743,0.000000,0.045455,0.000000,0.000000,0.290640,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.169452
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,multi_modal_valid_plans,88,0,0,0,88,0,58,0,0,0,0,0,1.760000,0.030579,0.000000,0.000000,0.000000,0.000000,0.270064,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.000347
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,sensor_corruption,88,2,88,0,0,0,44,0,0,0,0,0,1.760000,10.909419,0.000000,0.022727,0.000000,0.000000,0.289565,0.000000,0.500000,0.000000,0.000000,0.000000,0.020000,0.123971
mean_ensemble_policy,nominal_disagreement,3,contact_rich_pick_and_place,controller_instability,88,10,88,0,0,0,46,0,0,0,0,0,1.760000,22.283851,0.000000,0.113636,0.000000,0.000000,0.263029,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.253226
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,epistemic_unknown,88,9,88,0,0,0,40,0,0,0,0,0,1.760000,8.352068,0.000000,0.102273,0.000000,0.000000,0.352168,0.000000,0.454545,0.000000,0.000000,0.000000,0.020000,0.094910
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,aleatoric_sensor_noise,88,2,0,0,88,0,58,0,0,0,0,0,1.760000,0.017423,0.000000,0.022727,0.000000,0.000000,0.222605,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.000198
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,model_misspecification,88,2,88,0,0,0,48,0,0,0,0,0,1.760000,14.491451,0.000000,0.022727,0.000000,0.000000,0.309619,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.164676
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,out_of_distribution_action,88,4,88,0,0,0,40,0,0,0,0,0,1.760000,14.585471,0.000000,0.045455,0.000000,0.000000,0.315144,0.000000,0.454545,0.000000,0.000000,0.000000,0.020000,0.165744
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,multi_modal_valid_plans,88,0,0,0,88,0,64,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150705,0.000000,0.727273,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,sensor_corruption,88,3,88,0,0,0,36,0,0,0,0,0,1.760000,9.689183,0.000000,0.034091,0.000000,0.000000,0.369292,0.000000,0.409091,0.000000,0.000000,0.000000,0.020000,0.110104
mean_ensemble_policy,nominal_disagreement,3,deformable_object_handling,controller_instability,88,4,88,0,0,0,49,0,0,0,0,0,1.760000,23.420695,0.000000,0.045455,0.000000,0.000000,0.248168,0.000000,0.556818,0.000000,0.000000,0.000000,0.020000,0.266144
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,epistemic_unknown,88,11,88,0,0,0,55,0,0,0,0,0,1.760000,8.817235,0.000000,0.125000,0.000000,0.000000,0.198205,0.000000,0.625000,0.000000,0.000000,0.000000,0.020000,0.100196
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,2,0,0,88,0,61,0,0,0,0,0,1.760000,0.000000,0.000000,0.022727,0.000000,0.000000,0.185149,0.000000,0.693182,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,model_misspecification,88,6,88,0,0,0,57,0,0,0,0,0,1.760000,13.264043,0.000000,0.068182,0.000000,0.000000,0.209168,0.000000,0.647727,0.000000,0.000000,0.000000,0.020000,0.150728
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,5,88,0,0,0,47,0,0,0,0,0,1.760000,13.564348,0.000000,0.056818,0.000000,0.000000,0.247779,0.000000,0.534091,0.000000,0.000000,0.000000,0.020000,0.154140
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,2,0,0,88,0,59,0,0,0,0,0,1.760000,0.000000,0.000000,0.022727,0.000000,0.000000,0.207024,0.000000,0.670455,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,sensor_corruption,88,4,88,0,0,0,46,0,0,0,0,0,1.760000,9.134752,0.000000,0.045455,0.000000,0.000000,0.293636,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.103804
mean_ensemble_policy,nominal_disagreement,3,mobile_navigation_under_sensor_noise,controller_instability,88,5,88,0,0,0,52,0,0,0,0,0,1.760000,22.336107,0.000000,0.056818,0.000000,0.000000,0.200623,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.253819
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,epistemic_unknown,88,6,88,0,0,0,58,0,0,0,0,0,1.760000,10.142917,0.000000,0.068182,0.000000,0.000000,0.177984,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.115260
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,aleatoric_sensor_noise,88,4,0,0,88,0,48,0,0,0,0,0,1.760000,0.104861,0.000000,0.045455,0.000000,0.000000,0.282554,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.001192
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,model_misspecification,88,4,88,0,0,0,46,0,0,0,0,0,1.760000,16.432489,0.000000,0.045455,0.000000,0.000000,0.260534,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.186733
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,out_of_distribution_action,88,5,88,0,0,0,57,0,0,0,0,0,1.760000,16.883596,0.000000,0.056818,0.000000,0.000000,0.209445,0.000000,0.647727,0.000000,0.000000,0.000000,0.020000,0.191859
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,multi_modal_valid_plans,88,0,0,0,88,0,54,0,0,0,0,0,1.760000,0.024122,0.000000,0.000000,0.000000,0.000000,0.263916,0.000000,0.613636,0.000000,0.000000,0.000000,0.020000,0.000274
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,sensor_corruption,88,0,88,0,0,0,48,0,0,0,0,0,1.760000,12.413016,0.000000,0.000000,0.000000,0.000000,0.238286,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.141057
mean_ensemble_policy,nominal_disagreement,3,legged_locomotion_disturbance,controller_instability,88,6,88,0,0,0,45,0,0,0,0,0,1.760000,26.303330,0.000000,0.068182,0.000000,0.000000,0.300389,0.000000,0.511364,0.000000,0.000000,0.000000,0.020000,0.298901
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,epistemic_unknown,88,8,88,0,0,0,49,0,0,0,0,0,1.760000,10.528992,0.000000,0.090909,0.000000,0.000000,0.255629,0.000000,0.556818,0.000000,0.000000,0.000000,0.020000,0.119648
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,0,0,0,88,0,58,0,0,0,0,0,1.760000,0.044257,0.000000,0.000000,0.000000,0.000000,0.247633,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.000503
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,model_misspecification,88,2,88,0,0,0,41,0,0,0,0,0,1.760000,15.786968,0.000000,0.022727,0.000000,0.000000,0.301544,0.000000,0.465909,0.000000,0.000000,0.000000,0.020000,0.179397
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,out_of_distribution_action,88,5,88,0,0,0,46,0,0,0,0,0,1.760000,15.810575,0.000000,0.056818,0.000000,0.000000,0.293886,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.179666
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,multi_modal_valid_plans,88,0,0,0,88,0,52,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264115,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,sensor_corruption,88,5,88,0,0,0,47,0,0,0,0,0,1.760000,10.992636,0.000000,0.056818,0.000000,0.000000,0.274776,0.000000,0.534091,0.000000,0.000000,0.000000,0.020000,0.124916
mean_ensemble_policy,nominal_disagreement,4,bimanual_manipulation_failure_detection,controller_instability,88,6,88,0,0,0,43,0,0,0,0,0,1.760000,24.075806,0.000000,0.068182,0.000000,0.000000,0.263676,0.000000,0.488636,0.000000,0.000000,0.000000,0.020000,0.273589
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,epistemic_unknown,88,3,88,0,0,0,48,0,0,0,0,0,1.760000,9.778139,0.000000,0.034091,0.000000,0.000000,0.299160,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.111115
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,aleatoric_sensor_noise,88,0,0,0,88,0,52,0,0,0,0,0,1.760000,0.027328,0.000000,0.000000,0.000000,0.000000,0.241079,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.000311
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,model_misspecification,88,2,88,0,0,0,49,0,0,0,0,0,1.760000,16.106164,0.000000,0.022727,0.000000,0.000000,0.246744,0.000000,0.556818,0.000000,0.000000,0.000000,0.020000,0.183025
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,out_of_distribution_action,88,4,88,0,0,0,44,0,0,0,0,0,1.760000,14.283078,0.000000,0.045455,0.000000,0.000000,0.315257,0.000000,0.500000,0.000000,0.000000,0.000000,0.020000,0.162308
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,multi_modal_valid_plans,88,0,0,0,88,0,59,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223932,0.000000,0.670455,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,sensor_corruption,88,4,88,0,0,0,48,0,0,0,0,0,1.760000,9.961846,0.000000,0.045455,0.000000,0.000000,0.313500,0.000000,0.545455,0.000000,0.000000,0.000000,0.020000,0.113203
mean_ensemble_policy,nominal_disagreement,4,contact_rich_pick_and_place,controller_instability,88,10,88,0,0,0,38,0,0,0,0,0,1.760000,22.464515,0.000000,0.113636,0.000000,0.000000,0.321911,0.000000,0.431818,0.000000,0.000000,0.000000,0.020000,0.255279
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,epistemic_unknown,88,4,88,0,0,0,56,0,0,0,0,0,1.760000,7.145126,0.000000,0.045455,0.000000,0.000000,0.186693,0.000000,0.636364,0.000000,0.000000,0.000000,0.020000,0.081195
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,aleatoric_sensor_noise,88,2,0,0,88,0,55,0,0,0,0,0,1.760000,0.000000,0.000000,0.022727,0.000000,0.000000,0.292972,0.000000,0.625000,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,model_misspecification,88,8,88,0,0,0,42,0,0,0,0,0,1.760000,14.227410,0.000000,0.090909,0.000000,0.000000,0.320748,0.000000,0.477273,0.000000,0.000000,0.000000,0.020000,0.161675
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,out_of_distribution_action,88,8,88,0,0,0,37,0,0,0,0,0,1.760000,13.678952,0.000000,0.090909,0.000000,0.000000,0.345857,0.000000,0.420455,0.000000,0.000000,0.000000,0.020000,0.155443
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,multi_modal_valid_plans,88,0,0,0,88,0,62,0,0,0,0,0,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147657,0.000000,0.704545,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,sensor_corruption,88,3,88,0,0,0,44,0,0,0,0,0,1.760000,9.184679,0.000000,0.034091,0.000000,0.000000,0.298725,0.000000,0.500000,0.000000,0.000000,0.000000,0.020000,0.104371
mean_ensemble_policy,nominal_disagreement,4,deformable_object_handling,controller_instability,88,6,88,0,0,0,45,0,0,0,0,0,1.760000,22.978231,0.000000,0.068182,0.000000,0.000000,0.304182,0.000000,0.511364,0.000000,0.000000,0.000000,0.020000,0.261116
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,epistemic_unknown,88,12,88,0,0,0,43,0,0,0,0,0,1.760000,8.172274,0.000000,0.136364,0.000000,0.000000,0.364648,0.000000,0.488636,0.000000,0.000000,0.000000,0.020000,0.092867
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,aleatoric_sensor_noise,88,4,0,0,88,0,55,0,0,0,0,0,1.760000,0.000000,0.000000,0.045455,0.000000,0.000000,0.204096,0.000000,0.625000,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,model_misspecification,88,6,88,0,0,0,46,0,0,0,0,0,1.760000,14.426520,0.000000,0.068182,0.000000,0.000000,0.295270,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.163938
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,out_of_distribution_action,88,10,88,0,0,0,47,0,0,0,0,0,1.760000,13.715912,0.000000,0.113636,0.000000,0.000000,0.308937,0.000000,0.534091,0.000000,0.000000,0.000000,0.020000,0.155863
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,multi_modal_valid_plans,88,1,0,0,88,0,59,0,0,0,0,0,1.760000,0.000000,0.000000,0.011364,0.000000,0.000000,0.232878,0.000000,0.670455,0.000000,0.000000,0.000000,0.020000,0.000000
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,sensor_corruption,88,3,88,0,0,0,51,0,0,0,0,0,1.760000,9.151727,0.000000,0.034091,0.000000,0.000000,0.266965,0.000000,0.579545,0.000000,0.000000,0.000000,0.020000,0.103997
mean_ensemble_policy,nominal_disagreement,4,mobile_navigation_under_sensor_noise,controller_instability,88,11,88,0,0,0,47,0,0,0,0,0,1.760000,22.091701,0.000000,0.125000,0.000000,0.000000,0.284922,0.000000,0.534091,0.000000,0.000000,0.000000,0.020000,0.251042
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,epistemic_unknown,88,10,88,0,0,0,52,0,0,0,0,0,1.760000,10.890216,0.000000,0.113636,0.000000,0.000000,0.321280,0.000000,0.590909,0.000000,0.000000,0.000000,0.020000,0.123752
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,aleatoric_sensor_noise,88,2,0,0,88,0,58,0,0,0,0,0,1.760000,0.122690,0.000000,0.022727,0.000000,0.000000,0.218635,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.001394
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,model_misspecification,88,7,88,0,0,0,46,0,0,0,0,0,1.760000,17.295022,0.000000,0.079545,0.000000,0.000000,0.226792,0.000000,0.522727,0.000000,0.000000,0.000000,0.020000,0.196534
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,out_of_distribution_action,88,6,88,0,0,0,38,0,0,0,0,0,1.760000,17.382884,0.000000,0.068182,0.000000,0.000000,0.338610,0.000000,0.431818,0.000000,0.000000,0.000000,0.020000,0.197533
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,multi_modal_valid_plans,88,0,0,0,88,0,57,0,0,0,0,0,1.760000,0.005790,0.000000,0.000000,0.000000,0.000000,0.227345,0.000000,0.647727,0.000000,0.000000,0.000000,0.020000,0.000066
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,sensor_corruption,88,5,88,0,0,0,37,0,0,0,0,0,1.760000,11.515805,0.000000,0.056818,0.000000,0.000000,0.340061,0.000000,0.420455,0.000000,0.000000,0.000000,0.020000,0.130861
mean_ensemble_policy,nominal_disagreement,4,legged_locomotion_disturbance,controller_instability,88,8,88,0,0,0,39,0,0,0,0,0,1.760000,25.979163,0.000000,0.090909,0.000000,0.000000,0.326659,0.000000,0.443182,0.000000,0.000000,0.000000,0.020000,0.295218
mean_ensemble_policy,nominal_disagreement,5,bimanual_manipulation_failure_detection,epistemic_unknown,88,5,88,0,0,0,49,0,0,0,0,0,1.760000,9.656878,0.000000,0.056818,0.000000,0.000000,0.311347,0.000000,0.556818,0.000000,0.000000,0.000000,0.020000,0.109737
mean_ensemble_policy,nominal_disagreement,5,bimanual_manipulation_failure_detection,aleatoric_sensor_noise,88,1,0,0,88,0,58,0,0,0,0,0,1.760000,0.054373,0.000000,0.011364,0.000000,0.000000,0.246966,0.000000,0.659091,0.000000,0.000000,0.000000,0.020000,0.000618
